Year,Age,qx,Country,Gender,Country Name
2011,83,0.08946,BEL,Male,Belgium
2011,84,0.09621,BEL,Male,Belgium
2011,85,0.10953,BEL,Male,Belgium
2011,86,0.12056,BEL,Male,Belgium
2011,87,0.13258,BEL,Male,Belgium
2011,88,0.14385,BEL,Male,Belgium
2011,89,0.15934,BEL,Male,Belgium
2011,90,0.17884,BEL,Male,Belgium
2011,91,0.20378,BEL,Male,Belgium
2011,92,0.21338,BEL,Male,Belgium
2011,93,0.23683,BEL,Male,Belgium
2011,94,0.26304,BEL,Male,Belgium
2011,95,0.27572,BEL,Male,Belgium
2011,96,0.29682,BEL,Male,Belgium
2011,97,0.31821,BEL,Male,Belgium
2011,98,0.33973,BEL,Male,Belgium
2011,99,0.3612,BEL,Male,Belgium
2011,100,0.38243,BEL,Male,Belgium
2011,101,0.40327,BEL,Male,Belgium
2011,102,0.42355,BEL,Male,Belgium
2011,103,0.44313,BEL,Male,Belgium
2011,104,0.4619,BEL,Male,Belgium
2011,105,0.47976,BEL,Male,Belgium
2011,106,0.49663,BEL,Male,Belgium
2011,107,0.51247,BEL,Male,Belgium
2011,108,0.52725,BEL,Male,Belgium
2011,109,0.54096,BEL,Male,Belgium
2011,110,1,BEL,Male,Belgium
2011,0,0.00717,BGR,Female,Bulgaria
2011,1,6.3e-4,BGR,Female,Bulgaria
2011,2,2.8e-4,BGR,Female,Bulgaria
2011,3,3.2e-4,BGR,Female,Bulgaria
2011,4,2.1e-4,BGR,Female,Bulgaria
2011,5,2.8e-4,BGR,Female,Bulgaria
2011,6,2.2e-4,BGR,Female,Bulgaria
2011,7,1.6e-4,BGR,Female,Bulgaria
2011,8,2.3e-4,BGR,Female,Bulgaria
2011,9,2.3e-4,BGR,Female,Bulgaria
2011,10,1.9e-4,BGR,Female,Bulgaria
2011,11,1.2e-4,BGR,Female,Bulgaria
2011,12,1.6e-4,BGR,Female,Bulgaria
2011,13,1.8e-4,BGR,Female,Bulgaria
2011,14,1.7e-4,BGR,Female,Bulgaria
2011,15,2.8e-4,BGR,Female,Bulgaria
2011,16,2.1e-4,BGR,Female,Bulgaria
2011,17,4.2e-4,BGR,Female,Bulgaria
2011,18,3.9e-4,BGR,Female,Bulgaria
2011,19,4.5e-4,BGR,Female,Bulgaria
2011,20,3.2e-4,BGR,Female,Bulgaria
2011,21,2.6e-4,BGR,Female,Bulgaria
2011,22,4.3e-4,BGR,Female,Bulgaria
2011,23,3.1e-4,BGR,Female,Bulgaria
2011,24,4.4e-4,BGR,Female,Bulgaria
2011,25,2.5e-4,BGR,Female,Bulgaria
2011,26,4.5e-4,BGR,Female,Bulgaria
2011,27,3.1e-4,BGR,Female,Bulgaria
2011,28,5.7e-4,BGR,Female,Bulgaria
2011,29,6.3e-4,BGR,Female,Bulgaria
2011,30,4.9e-4,BGR,Female,Bulgaria
2011,31,5.4e-4,BGR,Female,Bulgaria
2011,32,4.3e-4,BGR,Female,Bulgaria
2011,33,6.8e-4,BGR,Female,Bulgaria
2011,34,7.2e-4,BGR,Female,Bulgaria
2011,35,0.00106,BGR,Female,Bulgaria
2011,36,0.001,BGR,Female,Bulgaria
2011,37,0.00116,BGR,Female,Bulgaria
2011,38,0.00149,BGR,Female,Bulgaria
2011,39,0.00112,BGR,Female,Bulgaria
2011,40,0.00132,BGR,Female,Bulgaria
2011,41,0.0018600000000000001,BGR,Female,Bulgaria
2011,42,0.00175,BGR,Female,Bulgaria
2011,43,0.0017,BGR,Female,Bulgaria
2011,44,0.00263,BGR,Female,Bulgaria
2011,45,0.00256,BGR,Female,Bulgaria
2011,46,0.00205,BGR,Female,Bulgaria
2011,47,0.00267,BGR,Female,Bulgaria
2011,48,0.0031,BGR,Female,Bulgaria
2011,49,0.00321,BGR,Female,Bulgaria
2011,50,0.00388,BGR,Female,Bulgaria
2011,51,0.00386,BGR,Female,Bulgaria
2011,52,0.00413,BGR,Female,Bulgaria
2011,53,0.00398,BGR,Female,Bulgaria
2011,54,0.00486,BGR,Female,Bulgaria
2011,55,0.00568,BGR,Female,Bulgaria
2011,56,0.0056,BGR,Female,Bulgaria
2011,57,0.00648,BGR,Female,Bulgaria
2011,58,0.00667,BGR,Female,Bulgaria
2011,59,0.007,BGR,Female,Bulgaria
2011,60,0.00748,BGR,Female,Bulgaria
2011,61,0.00932,BGR,Female,Bulgaria
2011,62,0.0095,BGR,Female,Bulgaria
2011,63,0.01012,BGR,Female,Bulgaria
2011,64,0.01167,BGR,Female,Bulgaria
2011,65,0.01144,BGR,Female,Bulgaria
2011,66,0.01372,BGR,Female,Bulgaria
2011,67,0.01428,BGR,Female,Bulgaria
2011,68,0.01709,BGR,Female,Bulgaria
2011,69,0.01833,BGR,Female,Bulgaria
2011,70,0.01966,BGR,Female,Bulgaria
2011,71,0.02351,BGR,Female,Bulgaria
2011,72,0.02393,BGR,Female,Bulgaria
2011,73,0.03022,BGR,Female,Bulgaria
2011,74,0.03246,BGR,Female,Bulgaria
2011,75,0.0387,BGR,Female,Bulgaria
2011,76,0.04107,BGR,Female,Bulgaria
2011,77,0.04987,BGR,Female,Bulgaria
2011,78,0.05693,BGR,Female,Bulgaria
2011,79,0.06234,BGR,Female,Bulgaria
2011,80,0.07224,BGR,Female,Bulgaria
2011,81,0.08512,BGR,Female,Bulgaria
2011,82,0.09203,BGR,Female,Bulgaria
2011,83,0.10489,BGR,Female,Bulgaria
2011,84,0.12263,BGR,Female,Bulgaria
2011,85,0.13401,BGR,Female,Bulgaria
2011,86,0.14404,BGR,Female,Bulgaria
2011,87,0.16371,BGR,Female,Bulgaria
2011,88,0.17905,BGR,Female,Bulgaria
2011,89,0.19752,BGR,Female,Bulgaria
2011,90,0.22553,BGR,Female,Bulgaria
2011,91,0.24115,BGR,Female,Bulgaria
2011,92,0.21479,BGR,Female,Bulgaria
2011,93,0.26568,BGR,Female,Bulgaria
2011,94,0.27025,BGR,Female,Bulgaria
2011,95,0.31913,BGR,Female,Bulgaria
2011,96,0.34113,BGR,Female,Bulgaria
2011,97,0.36307,BGR,Female,Bulgaria
2011,98,0.38475,BGR,Female,Bulgaria
2011,99,0.40599,BGR,Female,Bulgaria
2011,100,0.42664,BGR,Female,Bulgaria
2011,101,0.44653,BGR,Female,Bulgaria
2011,102,0.46555,BGR,Female,Bulgaria
2011,103,0.4836,BGR,Female,Bulgaria
2011,104,0.50061,BGR,Female,Bulgaria
2011,105,0.51653,BGR,Female,Bulgaria
2011,106,0.53134,BGR,Female,Bulgaria
2011,107,0.54503,BGR,Female,Bulgaria
2011,108,0.55762,BGR,Female,Bulgaria
2011,109,0.56914,BGR,Female,Bulgaria
2011,110,1,BGR,Female,Bulgaria
2011,0,0.00935,BGR,Male,Bulgaria
2011,1,0.00102,BGR,Male,Bulgaria
2011,2,4.7e-4,BGR,Male,Bulgaria
2011,3,2.2e-4,BGR,Male,Bulgaria
2011,4,1.7e-4,BGR,Male,Bulgaria
2011,5,1.2e-4,BGR,Male,Bulgaria
2011,6,1.8e-4,BGR,Male,Bulgaria
2011,7,3.6e-4,BGR,Male,Bulgaria
2011,8,1.2e-4,BGR,Male,Bulgaria
2011,9,1.3e-4,BGR,Male,Bulgaria
2011,10,3e-4,BGR,Male,Bulgaria
2011,11,3.2e-4,BGR,Male,Bulgaria
2011,12,2.1e-4,BGR,Male,Bulgaria
2011,13,2.4e-4,BGR,Male,Bulgaria
2011,14,1.9e-4,BGR,Male,Bulgaria
2011,15,5.4e-4,BGR,Male,Bulgaria
2011,16,4e-4,BGR,Male,Bulgaria
2011,17,5e-4,BGR,Male,Bulgaria
2011,18,6.9e-4,BGR,Male,Bulgaria
2011,19,8.7e-4,BGR,Male,Bulgaria
2011,20,0.00107,BGR,Male,Bulgaria
2011,21,8.5e-4,BGR,Male,Bulgaria
2011,22,9.4e-4,BGR,Male,Bulgaria
2011,23,8e-4,BGR,Male,Bulgaria
2011,24,0.00108,BGR,Male,Bulgaria
2011,25,0.00102,BGR,Male,Bulgaria
2011,26,8.9e-4,BGR,Male,Bulgaria
2011,27,8.1e-4,BGR,Male,Bulgaria
2011,28,0.00141,BGR,Male,Bulgaria
2011,29,0.00135,BGR,Male,Bulgaria
2011,30,0.00142,BGR,Male,Bulgaria
2011,31,0.00144,BGR,Male,Bulgaria
2011,32,0.00144,BGR,Male,Bulgaria
2011,33,0.00154,BGR,Male,Bulgaria
2011,34,0.00177,BGR,Male,Bulgaria
2011,35,0.00151,BGR,Male,Bulgaria
2011,36,0.0021,BGR,Male,Bulgaria
2011,37,0.00178,BGR,Male,Bulgaria
2011,38,0.00175,BGR,Male,Bulgaria
2011,39,0.00269,BGR,Male,Bulgaria
2011,40,0.00263,BGR,Male,Bulgaria
2011,41,0.00313,BGR,Male,Bulgaria
2011,42,0.00295,BGR,Male,Bulgaria
2011,43,0.00361,BGR,Male,Bulgaria
2011,44,0.00452,BGR,Male,Bulgaria
2011,45,0.00464,BGR,Male,Bulgaria
2011,46,0.00557,BGR,Male,Bulgaria
2011,47,0.0062,BGR,Male,Bulgaria
2011,48,0.00714,BGR,Male,Bulgaria
2011,49,0.00784,BGR,Male,Bulgaria
2011,50,0.00848,BGR,Male,Bulgaria
2011,51,0.00938,BGR,Male,Bulgaria
2011,52,0.01004,BGR,Male,Bulgaria
2011,53,0.012,BGR,Male,Bulgaria
2011,54,0.01286,BGR,Male,Bulgaria
2011,55,0.01432,BGR,Male,Bulgaria
2011,56,0.01476,BGR,Male,Bulgaria
2011,57,0.01632,BGR,Male,Bulgaria
2011,58,0.01832,BGR,Male,Bulgaria
2011,59,0.01932,BGR,Male,Bulgaria
2011,60,0.0207,BGR,Male,Bulgaria
2011,61,0.02214,BGR,Male,Bulgaria
2011,62,0.02391,BGR,Male,Bulgaria
2011,63,0.02634,BGR,Male,Bulgaria
2011,64,0.02751,BGR,Male,Bulgaria
2011,65,0.03025,BGR,Male,Bulgaria
2011,66,0.03036,BGR,Male,Bulgaria
2011,67,0.03394,BGR,Male,Bulgaria
2011,68,0.03624,BGR,Male,Bulgaria
2011,69,0.03633,BGR,Male,Bulgaria
2011,70,0.04299,BGR,Male,Bulgaria
2011,71,0.0438,BGR,Male,Bulgaria
2011,72,0.04782,BGR,Male,Bulgaria
2011,73,0.05487,BGR,Male,Bulgaria
2011,74,0.05737,BGR,Male,Bulgaria
2011,75,0.06384,BGR,Male,Bulgaria
2011,76,0.06673,BGR,Male,Bulgaria
2011,77,0.07368,BGR,Male,Bulgaria
2011,78,0.07947,BGR,Male,Bulgaria
2011,79,0.08825,BGR,Male,Bulgaria
2011,80,0.10059,BGR,Male,Bulgaria
2011,81,0.10464,BGR,Male,Bulgaria
2011,82,0.11478,BGR,Male,Bulgaria
2011,83,0.12753,BGR,Male,Bulgaria
2011,84,0.14523,BGR,Male,Bulgaria
2011,85,0.15822,BGR,Male,Bulgaria
2011,86,0.15255,BGR,Male,Bulgaria
2011,87,0.18938,BGR,Male,Bulgaria
2011,88,0.18583,BGR,Male,Bulgaria
2011,89,0.21676,BGR,Male,Bulgaria
2011,90,0.22293,BGR,Male,Bulgaria
2011,91,0.26145,BGR,Male,Bulgaria
2011,92,0.23464,BGR,Male,Bulgaria
2011,93,0.25838,BGR,Male,Bulgaria
2011,94,0.30039,BGR,Male,Bulgaria
2011,95,0.31109,BGR,Male,Bulgaria
2011,96,0.32909,BGR,Male,Bulgaria
2011,97,0.34711,BGR,Male,Bulgaria
2011,98,0.36506,BGR,Male,Bulgaria
2011,99,0.38282,BGR,Male,Bulgaria
2011,100,0.40029,BGR,Male,Bulgaria
2011,101,0.41739,BGR,Male,Bulgaria
2011,102,0.43404,BGR,Male,Bulgaria
2011,103,0.45014,BGR,Male,Bulgaria
2011,104,0.46565,BGR,Male,Bulgaria
2011,105,0.48051,BGR,Male,Bulgaria
2011,106,0.49467,BGR,Male,Bulgaria
2011,107,0.50811,BGR,Male,Bulgaria
2011,108,0.52081,BGR,Male,Bulgaria
2011,109,0.53277,BGR,Male,Bulgaria
2011,110,1,BGR,Male,Bulgaria
2011,0,0.00345,BLR,Female,Belarus
2011,1,3.6e-4,BLR,Female,Belarus
2011,2,2.5e-4,BLR,Female,Belarus
2011,3,2.4e-4,BLR,Female,Belarus
2011,4,1.3e-4,BLR,Female,Belarus
2011,5,1.6e-4,BLR,Female,Belarus
2011,6,2.1e-4,BLR,Female,Belarus
2011,7,1e-4,BLR,Female,Belarus
2011,8,1.2e-4,BLR,Female,Belarus
2011,9,1.4e-4,BLR,Female,Belarus
2011,10,2e-4,BLR,Female,Belarus
2011,11,1.6e-4,BLR,Female,Belarus
2011,12,2.3e-4,BLR,Female,Belarus
2011,13,0,BLR,Female,Belarus
2011,14,1.6e-4,BLR,Female,Belarus
2011,15,2.6e-4,BLR,Female,Belarus
2011,16,2.6e-4,BLR,Female,Belarus
2011,17,3.3e-4,BLR,Female,Belarus
2011,18,4.5e-4,BLR,Female,Belarus
2011,19,4.4e-4,BLR,Female,Belarus
2011,20,3.5e-4,BLR,Female,Belarus
2011,21,3.3e-4,BLR,Female,Belarus
2011,22,4.7e-4,BLR,Female,Belarus
2011,23,4.9e-4,BLR,Female,Belarus
2011,24,4.2e-4,BLR,Female,Belarus
2011,25,5.7e-4,BLR,Female,Belarus
2011,26,6.5e-4,BLR,Female,Belarus
2011,27,6.2e-4,BLR,Female,Belarus
2011,28,8.7e-4,BLR,Female,Belarus
2011,29,8.4e-4,BLR,Female,Belarus
2011,30,0.00107,BLR,Female,Belarus
2011,31,0.00115,BLR,Female,Belarus
2011,32,0.00117,BLR,Female,Belarus
2011,33,0.0014,BLR,Female,Belarus
2011,34,0.00163,BLR,Female,Belarus
2011,35,0.00164,BLR,Female,Belarus
2011,36,0.00149,BLR,Female,Belarus
2011,37,0.0015,BLR,Female,Belarus
2011,38,0.00176,BLR,Female,Belarus
2011,39,0.00184,BLR,Female,Belarus
2011,40,0.00198,BLR,Female,Belarus
2011,41,0.00243,BLR,Female,Belarus
2011,42,0.00249,BLR,Female,Belarus
2011,43,0.00288,BLR,Female,Belarus
2011,44,0.00281,BLR,Female,Belarus
2011,45,0.00302,BLR,Female,Belarus
2011,46,0.00294,BLR,Female,Belarus
2011,47,0.00357,BLR,Female,Belarus
2011,48,0.00357,BLR,Female,Belarus
2011,49,0.00355,BLR,Female,Belarus
2011,50,0.0044,BLR,Female,Belarus
2011,51,0.00482,BLR,Female,Belarus
2011,52,0.005,BLR,Female,Belarus
2011,53,0.00563,BLR,Female,Belarus
2011,54,0.0064,BLR,Female,Belarus
2011,55,0.00727,BLR,Female,Belarus
2011,56,0.00838,BLR,Female,Belarus
2011,57,0.00897,BLR,Female,Belarus
2011,58,0.00875,BLR,Female,Belarus
2011,59,0.01026,BLR,Female,Belarus
2011,60,0.01099,BLR,Female,Belarus
2011,61,0.0116,BLR,Female,Belarus
2011,62,0.01266,BLR,Female,Belarus
2011,63,0.01339,BLR,Female,Belarus
2011,64,0.01463,BLR,Female,Belarus
2011,65,0.01274,BLR,Female,Belarus
2011,66,0.017,BLR,Female,Belarus
2011,67,0.01876,BLR,Female,Belarus
2011,68,0.01772,BLR,Female,Belarus
2011,69,0.02084,BLR,Female,Belarus
2011,70,0.02426,BLR,Female,Belarus
2011,71,0.02464,BLR,Female,Belarus
2011,72,0.02886,BLR,Female,Belarus
2011,73,0.03182,BLR,Female,Belarus
2011,74,0.03517,BLR,Female,Belarus
2011,75,0.04171,BLR,Female,Belarus
2011,76,0.04297,BLR,Female,Belarus
2011,77,0.05167,BLR,Female,Belarus
2011,78,0.0572,BLR,Female,Belarus
2011,79,0.06463,BLR,Female,Belarus
2011,80,0.07084,BLR,Female,Belarus
2011,81,0.07832,BLR,Female,Belarus
2011,82,0.08511,BLR,Female,Belarus
2011,83,0.0991,BLR,Female,Belarus
2011,84,0.10913,BLR,Female,Belarus
2011,85,0.11695,BLR,Female,Belarus
2011,86,0.12941,BLR,Female,Belarus
2011,87,0.14649,BLR,Female,Belarus
2011,88,0.15717,BLR,Female,Belarus
2011,89,0.17091,BLR,Female,Belarus
2011,90,0.18424,BLR,Female,Belarus
2011,91,0.20188,BLR,Female,Belarus
2011,92,0.23514,BLR,Female,Belarus
2011,93,0.24204,BLR,Female,Belarus
2011,94,0.25907,BLR,Female,Belarus
2011,95,0.27831,BLR,Female,Belarus
2011,96,0.29793,BLR,Female,Belarus
2011,97,0.31781,BLR,Female,Belarus
2011,98,0.33779,BLR,Female,Belarus
2011,99,0.35775,BLR,Female,Belarus
2011,100,0.37753,BLR,Female,Belarus
2011,101,0.397,BLR,Female,Belarus
2011,102,0.41602,BLR,Female,Belarus
2011,103,0.4345,BLR,Female,Belarus
2011,104,0.45231,BLR,Female,Belarus
2011,105,0.46937,BLR,Female,Belarus
2011,106,0.48562,BLR,Female,Belarus
2011,107,0.50101,BLR,Female,Belarus
2011,108,0.51549,BLR,Female,Belarus
2011,109,0.52905,BLR,Female,Belarus
2011,110,1,BLR,Female,Belarus
2011,0,0.00434,BLR,Male,Belarus
2011,1,4.7e-4,BLR,Male,Belarus
2011,2,4.8e-4,BLR,Male,Belarus
2011,3,2.1e-4,BLR,Male,Belarus
2011,4,3e-4,BLR,Male,Belarus
2011,5,3e-4,BLR,Male,Belarus
2011,6,2e-4,BLR,Male,Belarus
2011,7,1.3e-4,BLR,Male,Belarus
2011,8,2.4e-4,BLR,Male,Belarus
2011,9,2.2e-4,BLR,Male,Belarus
2011,10,2.1e-4,BLR,Male,Belarus
2011,11,3.7e-4,BLR,Male,Belarus
2011,12,2.1e-4,BLR,Male,Belarus
2011,13,2.8e-4,BLR,Male,Belarus
2011,14,3.4e-4,BLR,Male,Belarus
2011,15,1.8e-4,BLR,Male,Belarus
2011,16,6.7e-4,BLR,Male,Belarus
2011,17,8e-4,BLR,Male,Belarus
2011,18,7.8e-4,BLR,Male,Belarus
2011,19,0.00133,BLR,Male,Belarus
2011,20,0.00151,BLR,Male,Belarus
2011,21,0.00141,BLR,Male,Belarus
2011,22,0.00183,BLR,Male,Belarus
2011,23,0.00166,BLR,Male,Belarus
2011,24,0.00203,BLR,Male,Belarus
2011,25,0.00228,BLR,Male,Belarus
2011,26,0.00223,BLR,Male,Belarus
2011,27,0.00304,BLR,Male,Belarus
2011,28,0.0031,BLR,Male,Belarus
2011,29,0.00345,BLR,Male,Belarus
2011,30,0.00377,BLR,Male,Belarus
2011,31,0.00412,BLR,Male,Belarus
2011,32,0.0046,BLR,Male,Belarus
2011,33,0.00484,BLR,Male,Belarus
2011,34,0.00536,BLR,Male,Belarus
2011,35,0.00523,BLR,Male,Belarus
2011,36,0.00626,BLR,Male,Belarus
2011,37,0.00624,BLR,Male,Belarus
2011,38,0.0067,BLR,Male,Belarus
2011,39,0.00761,BLR,Male,Belarus
2011,40,0.00785,BLR,Male,Belarus
2011,41,0.00813,BLR,Male,Belarus
2011,42,0.00887,BLR,Male,Belarus
2011,43,0.00964,BLR,Male,Belarus
2011,44,0.01016,BLR,Male,Belarus
2011,45,0.01091,BLR,Male,Belarus
2011,46,0.01089,BLR,Male,Belarus
2011,47,0.01164,BLR,Male,Belarus
2011,48,0.01278,BLR,Male,Belarus
2011,49,0.01399,BLR,Male,Belarus
2011,50,0.01577,BLR,Male,Belarus
2011,51,0.01659,BLR,Male,Belarus
2011,52,0.01813,BLR,Male,Belarus
2011,53,0.0193,BLR,Male,Belarus
2011,54,0.0213,BLR,Male,Belarus
2011,55,0.02362,BLR,Male,Belarus
2011,56,0.02503,BLR,Male,Belarus
2011,57,0.02534,BLR,Male,Belarus
2011,58,0.0265,BLR,Male,Belarus
2011,59,0.02933,BLR,Male,Belarus
2011,60,0.03547,BLR,Male,Belarus
2011,61,0.03721,BLR,Male,Belarus
2011,62,0.04003,BLR,Male,Belarus
2011,63,0.03844,BLR,Male,Belarus
2011,64,0.04598,BLR,Male,Belarus
2011,65,0.03885,BLR,Male,Belarus
2011,66,0.04987,BLR,Male,Belarus
2011,67,0.05183,BLR,Male,Belarus
2011,68,0.05271,BLR,Male,Belarus
2011,69,0.05312,BLR,Male,Belarus
2011,70,0.05777,BLR,Male,Belarus
2011,71,0.05858,BLR,Male,Belarus
2011,72,0.06566,BLR,Male,Belarus
2011,73,0.07218,BLR,Male,Belarus
2011,74,0.07483,BLR,Male,Belarus
2011,75,0.08036,BLR,Male,Belarus
2011,76,0.08866,BLR,Male,Belarus
2011,77,0.09431,BLR,Male,Belarus
2011,78,0.09865,BLR,Male,Belarus
2011,79,0.10859,BLR,Male,Belarus
2011,80,0.11324,BLR,Male,Belarus
2011,81,0.11975,BLR,Male,Belarus
2011,82,0.12912,BLR,Male,Belarus
2011,83,0.14303,BLR,Male,Belarus
2011,84,0.14583,BLR,Male,Belarus
2011,85,0.16088,BLR,Male,Belarus
2011,86,0.16707,BLR,Male,Belarus
2011,87,0.18036,BLR,Male,Belarus
2011,88,0.19967,BLR,Male,Belarus
2011,89,0.19749,BLR,Male,Belarus
2011,90,0.21556,BLR,Male,Belarus
2011,91,0.25528,BLR,Male,Belarus
2011,92,0.25316,BLR,Male,Belarus
2011,93,0.27375,BLR,Male,Belarus
2011,94,0.27647,BLR,Male,Belarus
2011,95,0.29109,BLR,Male,Belarus
2011,96,0.30588,BLR,Male,Belarus
2011,97,0.32078,BLR,Male,Belarus
2011,98,0.33572,BLR,Male,Belarus
2011,99,0.35066,BLR,Male,Belarus
2011,100,0.36553,BLR,Male,Belarus
2011,101,0.38027,BLR,Male,Belarus
2011,102,0.39482,BLR,Male,Belarus
2011,103,0.40914,BLR,Male,Belarus
2011,104,0.42317,BLR,Male,Belarus
2011,105,0.43686,BLR,Male,Belarus
2011,106,0.45018,BLR,Male,Belarus
2011,107,0.46308,BLR,Male,Belarus
2011,108,0.47554,BLR,Male,Belarus
2011,109,0.48754,BLR,Male,Belarus
2011,110,1,BLR,Male,Belarus
2011,0,0.00438,CAN,Female,Canada
2011,1,2.4e-4,CAN,Female,Canada
2011,2,1.4e-4,CAN,Female,Canada
2011,3,1.3e-4,CAN,Female,Canada
2011,4,9e-5,CAN,Female,Canada
2011,5,9e-5,CAN,Female,Canada
2011,6,6e-5,CAN,Female,Canada
2011,7,1e-4,CAN,Female,Canada
2011,8,1.1e-4,CAN,Female,Canada
2011,9,7e-5,CAN,Female,Canada
2011,10,9e-5,CAN,Female,Canada
2011,11,9e-5,CAN,Female,Canada
2011,12,7e-5,CAN,Female,Canada
2011,13,1.3e-4,CAN,Female,Canada
2011,14,1.4e-4,CAN,Female,Canada
2011,15,1.7e-4,CAN,Female,Canada
2011,16,1.4e-4,CAN,Female,Canada
2011,17,2.5e-4,CAN,Female,Canada
2011,18,2.7e-4,CAN,Female,Canada
2011,19,3.8e-4,CAN,Female,Canada
2011,20,3e-4,CAN,Female,Canada
2011,21,2.1e-4,CAN,Female,Canada
2011,22,2.8e-4,CAN,Female,Canada
2011,23,3.8e-4,CAN,Female,Canada
2011,24,3.3e-4,CAN,Female,Canada
2011,25,3.3e-4,CAN,Female,Canada
2011,26,2.9e-4,CAN,Female,Canada
2011,27,3.3e-4,CAN,Female,Canada
2011,28,3.1e-4,CAN,Female,Canada
2011,29,4e-4,CAN,Female,Canada
2011,30,3.7e-4,CAN,Female,Canada
2011,31,3.9e-4,CAN,Female,Canada
2011,32,4.1e-4,CAN,Female,Canada
2011,33,5.4e-4,CAN,Female,Canada
2011,34,5.4e-4,CAN,Female,Canada
2011,35,4.8e-4,CAN,Female,Canada
2011,36,5.7e-4,CAN,Female,Canada
2011,37,5.9e-4,CAN,Female,Canada
2011,38,6.4e-4,CAN,Female,Canada
2011,39,6.3e-4,CAN,Female,Canada
2011,40,7.1e-4,CAN,Female,Canada
2011,41,7.9e-4,CAN,Female,Canada
2011,42,9.2e-4,CAN,Female,Canada
2011,43,0.00106,CAN,Female,Canada
2011,44,0.00116,CAN,Female,Canada
2011,45,0.00124,CAN,Female,Canada
2011,46,0.00141,CAN,Female,Canada
2011,47,0.00173,CAN,Female,Canada
2011,48,0.00164,CAN,Female,Canada
2011,49,0.00179,CAN,Female,Canada
2011,50,0.00219,CAN,Female,Canada
2011,51,0.00231,CAN,Female,Canada
2011,52,0.00256,CAN,Female,Canada
2011,53,0.00269,CAN,Female,Canada
2011,54,0.00304,CAN,Female,Canada
2011,55,0.00301,CAN,Female,Canada
2011,56,0.00345,CAN,Female,Canada
2011,57,0.00409,CAN,Female,Canada
2011,58,0.00422,CAN,Female,Canada
2011,59,0.0045,CAN,Female,Canada
2011,60,0.00455,CAN,Female,Canada
2011,61,0.00552,CAN,Female,Canada
2011,62,0.00531,CAN,Female,Canada
2011,63,0.00626,CAN,Female,Canada
2011,64,0.00689,CAN,Female,Canada
2011,65,0.00788,CAN,Female,Canada
2011,66,0.00854,CAN,Female,Canada
2011,67,0.00909,CAN,Female,Canada
2011,68,0.01002,CAN,Female,Canada
2011,69,0.01113,CAN,Female,Canada
2011,70,0.01252,CAN,Female,Canada
2011,71,0.01383,CAN,Female,Canada
2011,72,0.01463,CAN,Female,Canada
2011,73,0.01608,CAN,Female,Canada
2011,74,0.01817,CAN,Female,Canada
2011,75,0.01922,CAN,Female,Canada
2011,76,0.02243,CAN,Female,Canada
2011,77,0.02509,CAN,Female,Canada
2011,78,0.02851,CAN,Female,Canada
2011,79,0.03135,CAN,Female,Canada
2011,80,0.03577,CAN,Female,Canada
2011,81,0.03851,CAN,Female,Canada
2011,82,0.04486,CAN,Female,Canada
2011,83,0.04949,CAN,Female,Canada
2011,84,0.05617,CAN,Female,Canada
2011,85,0.06433,CAN,Female,Canada
2011,86,0.07175,CAN,Female,Canada
2011,87,0.08148,CAN,Female,Canada
2011,88,0.09441,CAN,Female,Canada
2011,89,0.10699,CAN,Female,Canada
2011,90,0.11819,CAN,Female,Canada
2011,91,0.13978,CAN,Female,Canada
2011,92,0.14302,CAN,Female,Canada
2011,93,0.16391,CAN,Female,Canada
2011,94,0.18338,CAN,Female,Canada
2011,95,0.20185,CAN,Female,Canada
2011,96,0.22197,CAN,Female,Canada
2011,97,0.24304,CAN,Female,Canada
2011,98,0.26493,CAN,Female,Canada
2011,99,0.28744,CAN,Female,Canada
2011,100,0.31039,CAN,Female,Canada
2011,101,0.33356,CAN,Female,Canada
2011,102,0.35673,CAN,Female,Canada
2011,103,0.37967,CAN,Female,Canada
2011,104,0.40218,CAN,Female,Canada
2011,105,0.42404,CAN,Female,Canada
2011,106,0.4451,CAN,Female,Canada
2011,107,0.46519,CAN,Female,Canada
2011,108,0.48421,CAN,Female,Canada
2011,109,0.50207,CAN,Female,Canada
2011,110,1,CAN,Female,Canada
2011,0,0.00537,CAN,Male,Canada
2011,1,3.4e-4,CAN,Male,Canada
2011,2,1.8e-4,CAN,Male,Canada
2011,3,1.8e-4,CAN,Male,Canada
2011,4,9e-5,CAN,Male,Canada
2011,5,1e-4,CAN,Male,Canada
2011,6,1.3e-4,CAN,Male,Canada
2011,7,1.2e-4,CAN,Male,Canada
2011,8,8e-5,CAN,Male,Canada
2011,9,6e-5,CAN,Male,Canada
2011,10,8e-5,CAN,Male,Canada
2011,11,1.3e-4,CAN,Male,Canada
2011,12,1.1e-4,CAN,Male,Canada
2011,13,1.6e-4,CAN,Male,Canada
2011,14,2e-4,CAN,Male,Canada
2011,15,2.8e-4,CAN,Male,Canada
2011,16,3.5e-4,CAN,Male,Canada
2011,17,5.3e-4,CAN,Male,Canada
2011,18,6.3e-4,CAN,Male,Canada
2011,19,5.7e-4,CAN,Male,Canada
2011,20,8.1e-4,CAN,Male,Canada
2011,21,7.4e-4,CAN,Male,Canada
2011,22,7.3e-4,CAN,Male,Canada
2011,23,8e-4,CAN,Male,Canada
2011,24,7.9e-4,CAN,Male,Canada
2011,25,7.7e-4,CAN,Male,Canada
